byte,bit,nummer,text
276,5,701205,A389FC214 Zentralschmierung: Führung Reitstock W2 nicht in Ordnung ( BP1436 )
276,6,701206,A390FC214 Zentralschmierung: Druck zu hoch ( BP1411 )
276,7,701207,A391FC227 Vorwarnung Füllstand Schleiföl Maschinenbett ( BL3506 )
277,0,701208,A392FC214 Zentralschmierung: Druck nicht gesunken ( BP1411 )
277,1,701209,A393FC199 GUD-Variable nicht erfolgreich gelesen
277,2,701210,A394FC181 Profibusslave 12 (Energiemessgerät) nicht bereit oder fehlerhaft
277,3,701211,A395FC190 RFID Memory Map Revision wird nicht unterstützt
277,4,701212,A396FC190 Alarm Standzeit Schleifwerkzeug
277,5,701213,A397FC214 Zentralschmierung: Schmiermittelzufuhr unterbrochen
277,6,701214,A398FC190 Alarm Standzeit Abrichtwerkzeug
277,7,701215,"A399FC231 Achsenspeisung: Antriebe nicht im zyklischen Betrieb, Schutztüren können nicht geöffnet werden"
278,0,701216,A400FC227 Filtra-Sys: Schleifölstand im Rückpumptank hoch ( SLI820.1 )
278,1,701217,A401FC227 Filtra-Sys: Schleifölstand im Auslauf hoch ( SLI820.6 )
278,2,701218,A402FC227 Profibusslave 25 (FiltraSystem) nicht bereit oder fehlerhaft
278,3,701219,A403FC227 Filtra-Sys: Res
278,4,701220,A404FC227 Filtra-Sys: Res
278,5,701221,A405FC227 Filtra-Sys: Speisung 24V ist nicht in Ordnung ( QF20056 )
278,6,701222,A406FC227 Filtra-Sys: Speisung Not-Halt ist nicht in Ordnung ( CB20063 KAQ20065 )
278,7,701223,"A407FC227 Filtra-Sys: Handbetrieb ist angewählt, Automatikbetrieb nicht möglich"
279,0,701224,A408FC227 Filtra-Sys: Frequenzumformer nicht in Ordnung ( VFD20008 )
279,1,701225,A409FC227 Filtra-Sys: Öldruck nicht in Ordnung ( SPI822.0 )
279,2,701226,A410FC227 Filtra-Sys: Res
279,3,701227,A411FC227 Filtra-Sys: Res
279,4,701228,A412FC227 Filtra-Sys: Res
279,5,701229,A413FC227 Filtra-Sys: Rücklaufpumpe Ölreservoir tief ( SLI820.3 )
279,6,701230,A414FC227 Filtra-Sys: Transfertank nicht bereit ( KMQ18.2 )
279,7,701231,A415FC227 Filtra-Sys: Res
280,0,701232,M384
280,1,701233,M385
280,2,701234,M386
280,3,701235,M387
280,4,701236,M388
280,5,701237,M389
280,6,701238,M390
280,7,701239,M391
281,0,701240,M392
281,1,701241,M393
281,2,701242,M394
281,3,701243,M395
281,4,701244,M396
281,5,701245,M397
281,6,701246,M398
281,7,701247,M399
282,0,701248,M400
282,1,701249,M401
282,2,701250,M402
282,3,701251,M403
282,4,701252,M404
282,5,701253,M405
282,6,701254,M406
282,7,701255,M407
283,0,701256,M408
283,1,701257,M409
283,2,701258,M410
283,3,701259,M411
283,4,701260,M412
283,5,701261,M413
283,6,701262,M414
283,7,701263,M415
284,0,701300,A416FC211 WM Fehler: Nullindex beim Referenzieren nicht lesbar
284,1,701301,A417FC211 WM Auswertung Markierung Referenzzahn fehlerhaft
284,2,701302,A418FC211 WM Fehler: Maschinen Konfigurationsfile nicht in Ordnung
284,3,701303,A419FC211 WM Fehler: Werkstückachsen Konfigurationsfile nicht in Ordnung
284,4,701304,"A420FC211 WM Fehler: Hochlauf der Endstufe fehlerhaft, Power Off/On ausführen"
284,5,701305,A421FC211 WM Fehler: Analoges Messtastersignal Messbereich überschritten.
284,6,701306,A422FC211 WM Fehler: Analoges Messtastersignal zu klein.
284,7,701307,A423FC211 WM Fehler: Drehgeberauswertung fehlerhaft
285,0,701308,A424FC211 WM Fehler: Anzahl Busfehler überschritten
285,1,701309,A425FC211 WM Fehler: Lüfter Mainboard ausgefallen
285,2,701310,A426FC211
285,3,701311,A427FC211 WM Fehler: Lüfter Endstufe ausgefallen
285,4,701312,A428FC211
285,5,701313,A429FC211 WM Kommunikation zur Sensorbox fehlerhaft
285,6,701314,A430FC211 WM C1Res.30
285,7,701315,A431FC211 WM C2Res.30
286,0,701316,A432FC211 WM C1Res.40
286,1,701317,A433FC211 WM C2Res.40
286,2,701318,A434FC211 WM Systemfehler Code 2 Res.
286,3,701319,A435FC211 WM Reserve
286,4,701320,A436FC211 WM Reserve
286,5,701321,A437FC211 WM Reserve
286,6,701322,A438FC211 WM Reserve
286,7,701323,A439FC211 Profibusslave 6 (Wälzmodul) nicht bereit oder fehlerhaft
287,0,701324,A440FC232 C1-Achse: Verstärker nicht in Ordnung
287,1,701325,A441FC232 C2-Achse: Verstärker nicht in Ordnung
287,2,701326,A442FC232 C1-Achse: Summenstrom nicht in Ordnung
287,3,701327,A443FC232 C2-Achse: Summenstrom nicht in Ordnung
287,4,701328,A444FC232 C1-Achse: Impulsfreigabe nicht in Ordnung
287,5,701329,A445FC232 C2-Achse: Impulsfreigabe nicht in Ordnung
287,6,701330,A446FC232 C1-Achse: I2t Alarm Grenzstrom
287,7,701331,A447FC232 C2-Achse: I2t Alarm Grenzstrom
288,0,701332,M416
288,1,701333,M417
288,2,701334,M418
288,3,701335,M419
288,4,701336,M420
288,5,701337,M421
288,6,701338,M422
288,7,701339,M423
289,0,701340,M424
289,1,701341,M425
289,2,701342,M426
289,3,701343,M427
289,4,701344,M428
289,5,701345,M429
289,6,701346,M430
289,7,701347,M431
290,0,701348,M432
290,1,701349,M433
290,2,701350,M434
290,3,701351,M435
290,4,701352,M436
290,5,701353,M437
290,6,701354,M438
290,7,701355,M439
291,0,701356,M440
291,1,701357,M441
291,2,701358,M442
291,3,701359,M443
291,4,701360,M444
291,5,701361,M445
291,6,701362,M446
291,7,701363,M447
292,0,701400,A448FC248 Messvorrichtung: Fahren bei offener Schutztür nicht möglich
292,1,701401,A449
292,2,701402,A450FC248 Messvorrichtung: In nicht definierter Position
292,3,701403,A451FC248 Messvorrichtung: Messposition nicht erreicht oder Endschalter defekt ( B2901 Y2901 )
292,4,701404,A452FC248 Messvorrichtung: Parkposition nicht erreicht oder Endschalter defekt ( B2902 Y2902 )
292,5,701405,A453FC248 Messvorrichtung: X-Achse nicht auf Zustellposition
292,6,701406,A454FC248 Messvorrichtung: Y-Achse nicht auf Zustellposition
292,7,701407,A455FC248 Messvorrichtung: Positionsfehler C3-Achse
293,0,701408,A456FC1203 Speisung 24V: Nicht in Ordnung ( F310 Out1 )
293,1,701409,A457FC1203 Speisung 24V: Nicht in Ordnung ( F310 Out2 )
293,2,701410,A458FC1203 Speisung 24V: Nicht in Ordnung ( F310 Out3 )
293,3,701411,A459FC1203 Speisung 24V: Nicht in Ordnung ( F310 Out4 )
293,4,701412,A460FC1203 Speisung 24V: Nicht in Ordnung ( F311 Out1 )
293,5,701413,A461FC1203 Speisung 24V: Nicht in Ordnung ( F311 Out2 )
293,6,701414,A462FC1203 Speisung 24V: Nicht in Ordnung ( F311 Out3 )
293,7,701415,A463FC1203 Speisung 24V: Nicht in Ordnung ( F311 Out4 )
294,0,701416,A464FC1203 Speisung 24V: Nicht in Ordnung ( F312 Out1 )
294,1,701417,A465FC1203 Speisung 24V: Nicht in Ordnung ( F312 Out2 )
294,2,701418,A466FC1203 Speisung 24V: Nicht in Ordnung ( F312 Out3 )
294,3,701419,A467FC1203 Speisung 24V: Nicht in Ordnung ( F312 Out4 )
294,4,701420,A468FC1203 Speisung 24V: Nicht in Ordnung ( F314 Out1 )
294,5,701421,A469FC1203 Speisung 24V: Nicht in Ordnung ( F314 Out2 )
294,6,701422,A470FC1203 Speisung 24V: Nicht in Ordnung ( F314 Out3 )
294,7,701423,A471FC1203 Speisung 24V: Nicht in Ordnung ( F314 Out4 )
295,0,701424,A472FC190 Alarm Zyklenzähler Spannmittel 1
295,1,701425,A473FC190 Alarm Zyklenzähler Spannmittel 2
295,2,701426,A474FC222 Feueralarm
295,3,701427,A475FB1317 Spannmittel C1: Alarm Spanndruck zu hoch ( BP1701 )
295,4,701428,A476FB1317 Spannmittel C1: Alarm Spanndruck zu tief ( BP1701 )
295,5,701429,A477FC1602 Temperaturkompensation: Diagnosefehler
295,6,701430,A478FC206 Beschickungstür: Schliessen nicht möglich. Ausrichtvorrichtung ist nicht auf Ablageposition.
295,7,701431,A479FC222 Löschanlage ausser Betrieb
296,0,701432,M448
296,1,701433,M449
296,2,701434,M450
296,3,701435,M451
296,4,701436,M452
296,5,701437,M453
296,6,701438,M454
296,7,701439,M455
297,0,701440,M456
297,1,701441,M457
297,2,701442,M458
297,3,701443,M459
297,4,701444,M460
297,5,701445,M461
297,6,701446,M462
297,7,701447,M463
298,0,701448,M464
298,1,701449,M465
298,2,701450,M466
298,3,701451,M467
298,4,701452,M468
298,5,701453,M469
298,6,701454,M470
298,7,701455,M471
299,0,701456,M472
299,1,701457,M473
299,2,701458,M474
299,3,701459,M475
299,4,701460,M476
299,5,701461,M477
299,6,701462,M478
299,7,701463,M479
300,0,701500,A480FC1140 Öldruckerhöhungsstation: Reserve
300,1,701501,A481FC1140 Öldruckerhöhungsstation: Füllstand Schleiföl im Rückpumptank hoch ( SLI820.6 )
300,2,701502,A482FC1140 Öldruckerhöhungsstation: Ölauffangbecken Füllstand Öl zu hoch ( SLI821.1 )
300,3,701503,A483FC1140 Öldruckerhöhungsstation: Eingangsventil Stellung nicht in Ordnung ( I822.4 I822.5 )
300,4,701504,A484FC1140 Öldruckerhöhungsstation: Eingangsventil Stellung nicht in Ordnung ( I823.0 I823.1 )
300,5,701505,A485FC1140 Öldruckerhöhungsstation: Speisung 24V nicht in Ordnung ( I820.0 I823.7 )
300,6,701506,A486FC1140 Öldruckerhöhungsstation: Speisung Not-Halt ist nicht in Ordnung ( I820.7 )
300,7,701507,A487FC1140 Öldruckerhöhungsstation: Ausgangsventil Stellung nicht in Ordnung ( I823.2 I823.3 )
301,0,701508,A488FC1140 Öldruckerhöhungsstation: Fehler Frequenzumrichter Hochdruckpumpe. Anzeige am Frequenzumrichter beachten
301,1,701509,A489FC1140 Öldruckerhöhungsstation: Öldruck nicht in Ordnung ( SPI822.0 )
301,2,701510,A490FC1140 Öldruckerhöhungsstation: Fehler Frequenzumrichter Rücklaufpumpe. Anzeige am Frequenzumrichter beachten
301,3,701511,A491FC1140 Öldruckerhöhungsstation: Eingangsventile nicht geschlossen. Handabsperrventil sofort schliessen!
301,4,701512,A492FC1140 Öldruckerhöhungsstation: Motorschutzschalter Pumpen nicht in Ordnung ( I821.5 I821.6 I821.7 )
301,5,701513,A493FC1140 Öldruckerhöhungsstation: Rücklaufpumpe Ölreservoir tief ( SLI820.3 )
301,6,701514,A494FC1140 Öldruckerhöhungsstation: Transfertank nicht bereit ( I823.6 )
301,7,701515,A495FC1140 Öldruckerhöhungsstation: Schaltschrank Kühlgerät oder Schutzschalter nicht in Ordnung ( I822.1 )
302,0,701516,A496FC1140 Öldruckerhöhungsstation: Ausgangsventil arbeitet nicht korrekt  ( I823.2 I823.3 Q822.4 )
302,1,701517,A497FC1140 Öldruckerhöhungsstation: Rückschlagventil arbeitet nicht korrekt
302,2,701518,A498FC1140 Öldruckerhöhungsstation: Rückspülfilter Druck zu hoch
302,3,701519,A499FC1140 Öldruckerhöhungsstation: Rückspülfilter Position nicht erreicht
302,4,701520,A500FC1140 Öldruckerhöhungsstation: Eingangsventil 1 Stellung offen nicht erreicht ( I822.4 )
302,5,701521,A501FC1140 Öldruckerhöhungsstation: Eingangsventil 1 Stellung geschlossen nicht erreicht ( I822.5 )
302,6,701522,A502FC1140 Öldruckerhöhungsstation: Eingangsventil 2 Stellung offen nicht erreicht ( I823.0 )
302,7,701523,A503FC1140 Öldruckerhöhungsstation: Eingangsventil 2 Stellung geschlossen nicht erreicht ( I823.1 )
303,0,701524,A504FC1140 Öldruckerhöhungsstation: Ausgangsventil 3 Stellung offen nicht erreicht ( I823.2 )
303,1,701525,A505FC1140 Öldruckerhöhungsstation: Ausgangsventil 3 Stellung geschlossen nicht erreicht ( I823.3 )
303,2,701526,A506FC1140 Öldruckerhöhungsstation: Ausgangsventil 3 und Rückschlagventil arbeiten nicht korrekt. Alle Ausschaltventile schliessen.
303,3,701527,A507FC1140 Fehler Transfer Tank Heartbeatsignal
303,4,701528,A508FB1320 Auswuchtgerät: Startbefehl nicht in Ordnung
303,5,701529,A509FB1317 Spannmittel C2: Alarm Spanndruck zu hoch ( BP1702 )
303,6,701530,A510FB1317 Spannmittel C2: Alarm Spanndruck zu tief ( BP1702 )
303,7,701531,A511FC1140 Öldrucksensor fehlerhaft. ( IW824 )
304,0,701532,M480
304,1,701533,M481
304,2,701534,M482
304,3,701535,M483
304,4,701536,M484
304,5,701537,M485
304,6,701538,M486
304,7,701539,M487
305,0,701540,M488
305,1,701541,M489
305,2,701542,M490
305,3,701543,M491
305,4,701544,M492
305,5,701545,M493
305,6,701546,M494
305,7,701547,M495
306,0,701548,M496
306,1,701549,M497
306,2,701550,M498
306,3,701551,M499
306,4,701552,M500
306,5,701553,M501
306,6,701554,M502
306,7,701555,M503
307,0,701556,M504
307,1,701557,M505
307,2,701558,M506
307,3,701559,M507
307,4,701560,M508
307,5,701561,M509
307,6,701562,M510
307,7,701563,M511
308,0,701600,A512FB500 Fehler bei Aufruf des Phasenbausteins. Eingabedaten prüfen
308,1,701601,A513FC227 Schleifölanlage: Bettspülung Druck zu tief ( BP3522 )
308,2,701602,A514FB1320 Wuchtgerät: Körperschallsensor fehlerhaft
308,3,701603,A515FB1320 Wuchtgerät: Verbindung zu Wuchtkopf konnte nicht getrennt werden
308,4,701604,A516FC227 Schleifölanlage: Durchfluss Maschinenbettkühlung ist zu tief ( BF3523 )
308,5,701605,A517FC227 Schleifölanlage: Durchfluss Maschinenbettkühlung ist zu hoch ( BF3523 )
308,6,701606,A518FB1320 Auswuchtgerät: Maximale Drehzahl überschritten
308,7,701607,A519FC206 Pneumatik: Wartungsluke hinter Pneumatikpanel nicht in Grundposition ( A651 )
309,0,701608,A520FB1602 Prozessüberwachung: Sofort Halt angefordert
309,1,701609,A521FB1602 Prozessüberwachung: Fehler Verbindungsstatus
309,2,701610,A522FB1602 Prozessüberwachung: Lebenszeichenausfall
309,3,701611,A523FB500 Störung Frequenzumrichter Schleifscheibenreinigung
309,4,701612,A524FC218 Hydrostatik: Druck Sperrluft am B-Messsystem ist zu hoch ( BP1843 )
309,5,701613,A525FC218 Hydrostatik: Druck im Gasdruckspeicher ist zu tief ( BP1851 )
309,6,701614,"A526FB1502 Teileverfolgung: Leseauftrag an NC nicht in Ordnung, Taste Reset betätigen"
309,7,701615,"A527FB1502 Teileverfolgung: Schreibauftrag an NC nicht in Ordnung, Taste Reset betätigen"
310,0,701616,A528FB1317 Spannmittel C1: Spanndrucksensor fehlerhaft ( BP1701 )
310,1,701617,A529FB1317 Spannmittel C2: Spanndrucksensor fehlerhaft ( BP1702 )
310,2,701618,A530FC218 Hydrostatik: Druck im Gasdruckspeicher ist zu hoch ( BP1851 )
310,3,701619,A531FC218 Hydrostatik: Pumpendruck ist zu tief ( BP1852 )
310,4,701620,A532FC218 Hydrostatik: Pumpendruck ist zu hoch ( BP1852 )
310,5,701621,A533FC218 Hydrostatik: Öltemperatur ist zu tief ( BT1853 )
310,6,701622,A534FC218 Hydrostatik: Öltemperatur ist zu hoch ( BT1853 )
310,7,701623,A535FC218 Hydrostatik: Druckfilter Kühlkreis verschmutzt ( BP1854 )
311,0,701624,A536FC218 Hydrostatik: Druckfilter Systemdruck verschmutzt ( BP1855 )
311,1,701625,A537FC218 Hydrostatik: Abluftfilter verschmutzt ( BP1856 )
311,2,701626,A538FC218 Hydrostatik: Füllstand Öl nicht in Ordnung ( BL1857 )
311,3,701627,A539FC218 Hydrostatik: Strömung Spindelkühlung nicht in Ordnung ( BF1858 )
311,4,701628,A540FC218 Hydrostatik: Druck Pneumatik am Schleifkopf ist zu tief ( BP1861 )
311,5,701629,A541FC218 Hydrostatik: Druck Pneumatik am Schleifkopf ist zu hoch ( BP1861 )
311,6,701630,A542FC218 Hydrostatik: Filter verschmutzt ( BP1862 )
311,7,701631,A543FC218 Hydrostatik: Öldruck nicht in Ordnung ( BP1863 )
312,0,701632,M512
312,1,701633,M513
312,2,701634,M514
312,3,701635,M515
312,4,701636,M516
312,5,701637,M517
312,6,701638,M518
312,7,701639,M519
313,0,701640,M520
313,1,701641,M521
313,2,701642,M522
313,3,701643,M523
313,4,701644,M524
313,5,701645,M525
313,6,701646,M526
313,7,701647,M527
314,0,701648,M528
314,1,701649,M529
314,2,701650,M530
314,3,701651,M531
314,4,701652,M532
314,5,701653,M533
314,6,701654,M534
314,7,701655,M535
315,0,701656,M536
315,1,701657,M537
315,2,701658,M538
315,3,701659,M539
315,4,701660,M540
315,5,701661,M541
315,6,701662,M542
315,7,701663,M543
316,0,701700,A544FB533 Sperrluft: Abrichtgerät und C4-Achse nicht in Ordnung ( BF9061 )
316,1,701701,A545FB533 Sperrluft: C1- und C2-Spindel nicht in Ordnung  ( BF5261 )
316,2,701702,A546FB533 Sperrluft: B-Achse Sicherheitsanschluss nicht in Ordnung ( BF5061 )
316,3,701703,A547FB533 Sperrluft: B-Achse Messsystem ERA2 Gegenlager nicht in Ordnung ( BF5062 )
316,4,701704,A548FB533 Sperrluft: B-Achse Wuchtkopf nicht in Ordnung ( BF5063 )
316,5,701705,A549FB533 Sperrluft: B-Achse Messsystem ERA1 nicht in Ordnung ( BF5064 )
316,6,701706,A550FB533 Sperrluft: B-Achse Messsystem ERM nicht in Ordnung ( BF5065 )
316,7,701707,A551FB533 Sperrluft: B-Achse Motor Gegendruck nicht in Ordnung ( BF5066 )
317,0,701708,A552FB535 Öl-Luft Schmierung: Schmierdruck Lager 1 nicht in Ordnung ( BP1451 )
317,1,701709,A553FB535 Öl-Luft Schmierung: Schmierdruck Lager 2 nicht in Ordnung ( BP1452 )
317,2,701710,A554FB535 Öl-Luft Schmierung: Schmierdruck Lager 3 nicht in Ordnung ( BP1453 )
317,3,701711,A555FB535 Öl-Luft Schmierung: Schmierdruck Lager 4 nicht in Ordnung ( BP1454 )
317,4,701712,A556FB535 Öl-Luft Schmierung: Schlierensensor Lager 1 nicht in Ordnung ( BF1455 )
317,5,701713,A557FB535 Öl-Luft Schmierung: Schlierensensor Lager 2 nicht in Ordnung ( BF1456 )
317,6,701714,A558FB535 Öl-Luft Schmierung: Schlierensensor Lager 3 nicht in Ordnung ( BF1457 )
317,7,701715,A559FB535 Öl-Luft Schmierung: Schlierensensor Lager 4 nicht in Ordnung ( BF1458 )
318,0,701716,A560FB535 Öl-Luft Schmierung: Speisung nicht in Ordnung ( F1402 )
318,1,701717,A561FB535 Öl-Luft Schmierung: Ölbehälter leer ( BL1402 )
318,2,701718,A562FB535 Öl-Luft Schmierung: Filter verschmutzt ( BP1404 )
318,3,701719,A563FB535 Öl-Luft Schmierung: Relaisfunktionstest nicht in Ordnung ( Q1402 )
318,4,701720,A564FB535 Öl-Luft Schmierung: Schmierkreis nicht in Ordnung ( BP1412 )
318,5,701721,A565FB535 Öl-Luft Schmierung: Schmierkreis Druck zu hoch ( BP1412 )
318,6,701722,A566FB535 Öl-Luft Schmierung: Durchfluss Schmierluft nicht in Ordnung ( BF1316 )
318,7,701723,A567FB535 Öl-Luft Schmierung: Luftdruck nicht in Ordnung ( BP1313 )
319,0,701724,A568FB539 B-Achse: Temperatur im Spindelgehäuse zu hoch ( BT5051 )
319,1,701725,A569FB539 B-Achse: Temperatur im Spindelgehäuse zu hoch ( BT5052 )
319,2,701726,A570FB539 B-Achse: Temperatur im Spindelgehäuse zu hoch ( BT5053 )
319,3,701727,A571FB539 B-Achse: Temperatur im Spindelgehäuse zu hoch ( BT5054 )
319,4,701728,A572FB536 B-Achse: Spannelement Klemmdruck nicht in Ordnung ( BP5023 )
319,5,701729,A573FB536 B-Achse: Spannelement Klemmdruck zu hoch ( BP5023 )
319,6,701730,A574
319,7,701731,A575
320,0,701732,M544FB536 B-Achse: Klemmung Loslagerschitten nicht gespannt ( BP5023 )
320,1,701733,M545FB539 B-Achse: Vorwarnung Temperatur im Spindelgehäuse zu hoch ( BT5051 )
320,2,701734,M546FB539 B-Achse: Vorwarnung Temperatur im Spindelgehäuse zu hoch ( BT5052 )
320,3,701735,M547FB539 B-Achse: Vorwarnung Temperatur im Spindelgehäuse zu hoch ( BT5053 )
320,4,701736,M548FB539 B-Achse: Vorwarnung Temperatur im Spindelgehäuse zu hoch ( BT5054 )
320,5,701737,M549FB536 B-Achse: Klemmelement Loslagerschlitten nicht zusammengefahren ( B5002.1 )
320,6,701738,M550FB535 Öl-Luft Schmierung: Vorwarnung Ölbehälter leer ( BL1402 )
320,7,701739,M551
321,0,701740,M552
321,1,701741,M553
321,2,701742,M554
321,3,701743,M555
321,4,701744,M556
321,5,701745,M557
321,6,701746,M558
321,7,701747,M559
322,0,701748,M560
322,1,701749,M561
322,2,701750,M562
322,3,701751,M563
322,4,701752,M564
322,5,701753,M565
322,6,701754,M566
322,7,701755,M567
323,0,701756,M568
323,1,701757,M569
323,2,701758,M570
323,3,701759,M571
323,4,701760,M572
323,5,701761,M573
323,6,701762,M574
323,7,701763,M575
324,0,701800,A576FC206 Beschickungstür: Speisung SIDOOR nicht in Ordnung ( F641 )
324,1,701801,A577FC206 Beschickungstür: SIDOOR Diskrepanz Fehler am Funktionsblock AND0 ( T613 )
324,2,701802,A578FC206 Beschickungstür: Störung automatischer Türantrieb ( T613 )
324,3,701803,A579FC206 Beschickungstür: Lichtschranke hat während Türbewegung ausgelöst ( BR642 / BR643 )
324,4,701804,A580FC206 Tray Cart Load nicht ok
324,5,701805,A581FC222 Brandschutzklappe ist nicht geschlossen  ( B2700 MB2700 )
324,6,701806,A582
324,7,701807,A583FC60 Schnittstelle MMI - PLC ist ungültig (Der Hash stimmt nicht überein)
325,0,701808,A584FC212 Stangenschalter 'Zyklus Start' Überwachungszeit überschritten
325,1,701809,A585FC227 Schleifscheibenreinigung: Druck zu hoch
325,2,701810,A586FC227 Schleifscheibenreinigung: Druck zu niedrig
325,3,701811,A587FC1173 Produktionsstopp: Messteil war nicht in Ordnung
325,4,701812,A588
325,5,701813,A589
325,6,701814,A590
325,7,701815,A591
326,0,701816,A592FB1602 Prozessüberwachung: Fehler Limit für X-Zustellung überschritten
326,1,701817,A593FB1602 Prozessüberwachung: Fehler Limit ACC Sensor überschritten
326,2,701818,A594FB1602 Prozessüberwachung: Fehler ARGUS Messgerät Neustart nicht erfolgt
326,3,701819,"A595FB1602 Prozessüberwachung: Fehler APM Schleifen lernen, bitte Vorgang wiederholen"
326,4,701820,A596
326,5,701821,A597
326,6,701822,A598
326,7,701823,A599
327,0,701824,A600FB1328 Präzisionseinzentrieren: Parkposition nicht erreicht oder Endschalter defekt ( B2851 )
327,1,701825,A601FB1328 Präzisionseinzentrieren: Messposition nicht erreicht oder Endschalter defekt ( B2852 )
327,2,701826,A602FB1328 Einzentriersensor: Temperatursensor fehlerhaft ( BT2854 )
327,3,701827,A603
327,4,701828,A604
327,5,701829,A605
327,6,701830,A606
327,7,701831,A607
328,0,701832,M576
328,1,701833,M577
328,2,701834,M578
328,3,701835,M579
328,4,701836,M580
328,5,701837,M581
328,6,701838,M582
328,7,701839,M583FC60 Schnittstelle MMI - PLC ist ungültig (Der Hash stimmt nicht überein)
329,0,701840,M584
329,1,701841,M585
329,2,701842,M586
329,3,701843,M587
329,4,701844,M588
329,5,701845,M589
329,6,701846,M590
329,7,701847,M591
330,0,701848,M592
330,1,701849,M593
330,2,701850,M594
330,3,701851,M595
330,4,701852,M596
330,5,701853,M597
330,6,701854,M598
330,7,701855,M599
331,0,701856,M600
331,1,701857,M601
331,2,701858,M602
331,3,701859,M603
331,4,701860,M604
331,5,701861,M605
331,6,701862,M606
331,7,701863,M607
332,0,701900,A608FB1434 Lader: Timeout Quittierung manuell entnommenes Teil
332,1,701901,A609
332,2,701902,A610
332,3,701903,A611
332,4,701904,A612
332,5,701905,A613
332,6,701906,A614
332,7,701907,A615
333,0,701908,A616
333,1,701909,A617
333,2,701910,A618
333,3,701911,A619
333,4,701912,A620
333,5,701913,A621
333,6,701914,A622
333,7,701915,A623
334,0,701916,A624
334,1,701917,A625
334,2,701918,A626
334,3,701919,A627
334,4,701920,A628
334,5,701921,A629
334,6,701922,A630
334,7,701923,A631
335,0,701924,A632
335,1,701925,A633
335,2,701926,A634
335,3,701927,A635
335,4,701928,A636
335,5,701929,A637
335,6,701930,A638
335,7,701931,A639
336,0,701932,M608
336,1,701933,M609
336,2,701934,M610
336,3,701935,M611
336,4,701936,M612
336,5,701937,M613
336,6,701938,M614
336,7,701939,M615
337,0,701940,M616
337,1,701941,M617
337,2,701942,M618
337,3,701943,M619
337,4,701944,M620
337,5,701945,M621
337,6,701946,M622
337,7,701947,M623
338,0,701948,M624
338,1,701949,M625
338,2,701950,M626
338,3,701951,M627
338,4,701952,M628
338,5,701953,M629
338,6,701954,M630
338,7,701955,M631
339,0,701956,M632
339,1,701957,M633
339,2,701958,M634
339,3,701959,M635
339,4,701960,M636
339,5,701961,M637
339,6,701962,M638
339,7,701963,M639
340,0,702000,A640
340,1,702001,A641
340,2,702002,A642
340,3,702003,A643
340,4,702004,A644
340,5,702005,A645
340,6,702006,A646
340,7,702007,A647
341,0,702008,A648
341,1,702009,A649
341,2,702010,A650
341,3,702011,A651
341,4,702012,A652
341,5,702013,A653
341,6,702014,A654
341,7,702015,A655
342,0,702016,A656
342,1,702017,A657
342,2,702018,A658
342,3,702019,A659
342,4,702020,A660
342,5,702021,A661
342,6,702022,A662
342,7,702023,A663
343,0,702024,A664
343,1,702025,A665
343,2,702026,A666
343,3,702027,A667
343,4,702028,A668
343,5,702029,A669
343,6,702030,A670
343,7,702031,A671
344,0,702032,M640
344,1,702033,M641
344,2,702034,M642
344,3,702035,M643
344,4,702036,M644
344,5,702037,M645
344,6,702038,M646
344,7,702039,M647
345,0,702040,M648
345,1,702041,M649
345,2,702042,M650
345,3,702043,M651
345,4,702044,M652
345,5,702045,M653
345,6,702046,M654
345,7,702047,M655
346,0,702048,M656
346,1,702049,M657
346,2,702050,M658
346,3,702051,M659
346,4,702052,M660
346,5,702053,M661
346,6,702054,M662
346,7,702055,M663
347,0,702056,M664
347,1,702057,M665
347,2,702058,M666
347,3,702059,M667
347,4,702060,M668
347,5,702061,M669
347,6,702062,M670
347,7,702063,M671
